B008QTTGGG,Rhonda L. Bennett,5,Very good Television Series. The graphics get better as the show progresses.  I am ready for more Grimm Season 3.
B008QTTGGG,Rich(Anime&Games Will Always Prevail!),5,The first season of this entertaining series introduced us to the various cast and their histories and agendas the second season gives us more on both the creatures of the Grimm Stories and the shadowy agenda that lurks in the background.  If you've seen Supernatural then this is another series to add to the collection as while there are obviously major differences with the stories and characters both are at the end exciting and entertaining to watch.
B008QTTGGG,Richard Pokallus,5,I'm a big fan of this show. Since I live in the NW & it take place in the NW. I don't know what else to tell you about the show but that it is a great show.
B008QTTGGG,R. L. Hearn,5,This has become one of my favorite shows since there are so few quality programs out there now. I'm glad that Nick is finally brining Nick into his realm of being a Grimm as well as Juliette.
B008QTTGGG,Ronda Pennycuff,5,I really like the series. The writing is still really good. I would recommend Grimm to anyone who is a fan of shows like Once Upon a Time. The show is one of my favorites.
B008QTTGGG,Rotatiller,5,Season 2 is just as good as season 1. Still full of action and fun moments! Same great characters! Interesting storylines! Huge cliffhanger on last one!! Love it! Anxious to be able to watch season 3 when it comes available for free!
B008QTTGGG,ROY,5,I'm awaiting this TV series Grimm S-2 so I cannot review something I have not received. Sorry but show me later after I get the series two.
B008QTTGGG,Sandee R. Lowe,4,THIS SERIES IS A GREAT SPIN ON THE FAIRY TALES I GREW UP WITH!!! I LOVE THIS SHOW...FOUR STARS FOR CREATIVITY!
B008QTTGGG,Scott Dyer,5,I really enjoy all of the subplots probably better than the larger story arc.  The characters are well developed and carry the story forward very well.
B008QTTGGG,Scott E. Bruneau,5,Reminds me of the old Night Stalker series of a long long time ago. Everything about it just CLICKS into place as fun and good. The humor of this series is great. I hope it stays on for a few more seasons.
B008QTTGGG,Sharon,4,It follows the idea of the Grimm Tales. Its fun to watch and keeps you interested in characters. I think its worth watching.
B008QTTGGG,SouthMO,3,Grimm is pretty entertaining.  It can be predictable but it is pretty good. The violence is too scary for pre-teen children.
B008QTTGGG,Steve,5,This is a very well done show. The pace is so well scripted and hope we see season 3 soon.
B008QTTGGG,Stray Matter Inc.,5,great series - Fun & entertaining - Just the right amount of adult theme makes the series a must watch
B008QTTGGG,Stuart Miller,5,I stumbled across Grimm through amazon prime instant video.  I started watching Season 1 episode 1 and before I knew it I was through Season 2.  It has some gory parts so be aware in case this bothers you.
B008QTTGGG,Susan Harris,5,Great series great cast. Always something new each week and now with the Grimm book of vessen and weapons it makes it even more interesting.  A Must Have Series.
B008QTTGGG,TaydeeBee,4,I've really enjoyed this show. It has a great story line and is different from most shows out there. I love the characters. I hope they put all of the seasons on prime
B008QTTGGG,taylor,5,Grimm is a good old fashioned set of fairy tales for adults. It is simply fun. You will enjoy Grimm.
B008QTTGGG,The Currdog,4,Grimm is very entertaining to those of us who still have an ability to live in our minds and then return to the mundane real world.
B008QTTGGG,The Librarian,5,The connection from season 1 to the opening of season 2 was fantastic and filled with anticipation. Really enjoy this show and the suspense building in season 2 is great... still watching it.
B008QTTGGG,Theresa Inziello "Tracy2.0",5,The show was well done it has a lot of Original ideas for fairytales. Special-effects are done so flawlessly that it's really difficult to even see them. This series get you away from the humdrum and it's very entertaining. Well-written well acted you can't go wrong.
B008QTTGGG,Tim,5,I love this show. The characters and the acting are very believable. The special effects are incredible. If you like the fantasy genre you will love this show.
B008QTTGGG,tin man,4,I love this show. The writers are keeping the story line going and I enjoy the team work in the show. My Daughter watched an episode with me one day and now is ahead of me in the number of shows watched.
B008QTTGGG,Tootsie,5,Love this show. I cant seem to get enough of it. I hope they never cancel it. Keeps me interested and wanting to watch the next episode one after another.
B008QTTGGG,Triciatx,5,Loved season 1 and couldn't wait to continue on with season 2.  It didn't disapoint. I recommend this series to any syfy watchers out there!!
B008QTTGGG,Victor1896 "movie addict",5,Great show.  Season two is a little more dark than the first year.  But I still enjoyed watching it and seeing the great make-up.
B008QTTGGG,WildflowerLady,5,Seems to have a lot of great content to show with each episode but the writers probably don't need to add any more new Wesson - expand in the ones already presented.
B008QTTGGG,WirebitersDotCom,5,I really like where they've taken the series. A few episodes can be a little hokey but overall most of the cast do an excellent job. I'm looking forward to the third season.
B008QTTGGG,Yvonne Michel,5,The characters speak to me in a way I didn't expect. Following their story and the way the themes are developed making this very pleasant entertainment.
B008QTTGGG,Z'Oma,5,Learned tove a  blubaut and all the other clever critter -people created for this series. The writing is well done and the major characters balance the crash-bang of the villains with genuine sweetness and relatedness. I loved the story lines in each episode. Great fun! Can't wait for the next season!
B008R6LI0U,dennis headley,1,Did they just stop updating this series? there are way more episodes to this season than are available here on Amazon.
B008S9CU7G,Tony,4,Great movie.  Better than most of the crappy &#34;zombie&#34; flicks/TV shows that have come out since 28 Days Later.  Thanks.
